tweet_id,user_id,created_at,text,name,screen_name,followers_count,friends_count,favourites_count,location,cln_txt
1.20E+18,2240774123,Sat Nov 23 22:55:10 +0000 2019,La vie culturelle Ã  Natal avec Cahterine GenestÂ :Â La musique brÃ©silienne https://t.co/bE7aifzAxN,Denis VÃ©zina,DenisDvezine,1145,1138,34820,"QuÃ©bec,QuÃ©bec",vie culturelle natal avec cahterine musique
1.20E+18,1.05E+18,Sat Nov 23 22:55:10 +0000 2019,@TrulyContent @itsJeffTiedrich @RudyGiuliani @DevinNunes #Trump2020,Brenda Holleman,HollemanBrenda,2,18,136,"Lexington, NC",trulycontent trump
1.20E+18,2802844290,Sat Nov 23 22:55:12 +0000 2019,"I Am A Baby Grand Piano Maker.
https://t.co/kn7yEhrYg5 
A Just For You Company!
Celebrate. Celebrate. Celebrate.
U.â€¦ https://t.co/bFMKJNgoHC",Kristy M. Harmon,AvonInternation,344,2103,4793,Sacramento - USA AND INTERNATIONAL,baby grand piano celebrate
1.20E+18,259377385,Sat Nov 23 22:55:13 +0000 2019,@UCAJamaica ğŸ™ğŸ½,Sugar Boss âœ¨,BadGyallRiRi,6802,403,46641,876 Jamrock Jamaica ğŸ‡¯ğŸ‡²,ucajamaica
1.20E+18,29447668,Sat Nov 23 22:55:14 +0000 2019,@hozierisginger omg!!!!,Syd ğŸº,atinyspark24,102,182,20060,"North Carolina, USA",hozierisginger omg
1.20E+18,43121581,Sat Nov 23 22:55:14 +0000 2019,@__theHeir And I love you too stank lol ğŸ˜,SC - SaySpider,iamtyran,6443,2766,691,"New Orleans, LA",love stank lol
1.20E+18,58832824,Sat Nov 23 22:55:16 +0000 2019,@authorwales @faruksm @StanVito @UnaiEmery_ Lmaoooo,Saliba's Uncle,MDGunner,1526,1118,5802,"Toronto, Ontario",authorwales lmaoooo
1.20E+18,16676888,Sat Nov 23 22:55:17 +0000 2019,@dsmom58 You are very welcome.,Doctor_David,Doctor_David,1250,870,200511,"Chapel Hill, NC",dsmom welcome
1.20E+18,1240774489,Sat Nov 23 22:55:17 +0000 2019,@ACHisSuper @HeavyMetalPro Glad you are back ACH. #welcomeback,TÃ­o Snorlax,TexansAtWar89,296,1650,24569,"Laredo, TX",achissuper glad back ach welcomeback
1.20E+18,1.12E+18,Sat Nov 23 22:55:17 +0000 2019,@pup_woof https://t.co/kGvqGPfvFB,Thor_wolf_pup,thorwolfpup1975,99,343,2477,"Fort Lauderdale, FL",
1.20E+18,15900403,Sat Nov 23 22:55:18 +0000 2019,@Eythel ğŸ¤£ğŸ¤£ğŸ¤£ğŸ”,David Miklos,dmiklos,16356,1982,33175,Mexico City,eythel
1.20E+18,100129225,Sat Nov 23 22:55:20 +0000 2019,@iamivykiara French Canadian Girls are ğŸ”¥ğŸ”¥,Mr.Jones,JessyJonesxxx,73658,1587,17103,"Los Angeles, CA",iamivykiara french canadian girls
1.20E+18,329518957,Sat Nov 23 22:55:21 +0000 2019,@SAEKOSNOWtv ğŸ¦¶,Elixa,Elix_9,8133,320,20346,"Las Vegas, NV",saekosnowtv
1.20E+18,35999496,Sat Nov 23 22:55:22 +0000 2019,@Averydwatts342 @wowsuperheroes @AXSTV @AXSTVFights @Wow_JessieJones @AXSTVWrestling Ok then enjoy,Amber O'neal,amberoneal1,37741,17375,21169,WORLDWIDE ğŸŒtraveler,averydwatts ok enjoy
1.20E+18,48875310,Sat Nov 23 22:55:23 +0000 2019,https://t.co/chzw8V0Ni0,ğŸ‡µğŸ‡°NasirğŸŒ·UddinğŸ‡ºğŸ‡¸,MrNaassir,33503,37176,694955,"Karachi, Pakistan New York USA",
1.20E+18,9.82E+17,Sat Nov 23 22:55:26 +0000 2019,Candle ken doll,Arsalan Modjbafan,In8Mate,44,208,3962,Colorado,ken doll
1.20E+18,58832824,Sat Nov 23 22:55:26 +0000 2019,@faruksm @authorwales @StanVito @UnaiEmery_ Makes sense,Saliba's Uncle,MDGunner,1526,1118,5802,"Toronto, Ontario",faruksm makes sense
1.20E+18,15900403,Sat Nov 23 22:55:31 +0000 2019,ğŸ”,David Miklos,dmiklos,16356,1982,33176,Mexico City,
1.20E+18,360045617,Sat Nov 23 22:55:31 +0000 2019,@ChandlerHallow @MrBeastYT @jake_theviking @ChrisO2_  IM HANDING OUT TRHNAKSGIVING DINNERS TO HOMELESS ON THANKSGIVâ€¦ https://t.co/9Gy6tSzFRY,JoNaThAn,Demuthjon,254,400,4613,"Minnesota, USA",chandlerhallow im handing trhnaksgiving dinners homeless
1.20E+18,43121581,Sat Nov 23 22:55:34 +0000 2019,@sailingskylight ğŸ˜‚ğŸ˜‚ğŸ˜ I almost threw my phone,SC - SaySpider,iamtyran,6443,2766,692,"New Orleans, LA",sailingskylight almost threw phone
1.20E+18,2240774123,Sat Nov 23 22:55:35 +0000 2019,Daniel Boucher raconte 20 ans dâ€™une pas pire Ã©popÃ©e https://t.co/3s1crqPJ5N,Denis VÃ©zina,DenisDvezine,1145,1138,34820,"QuÃ©bec,QuÃ©bec",boucher raconte ans pas pire
1.20E+18,8.70E+17,Sat Nov 23 22:55:36 +0000 2019,Huff please!,âœ¨ty the taurus ğŸ§šğŸ½â€â™€ï¸ğŸ’…ğŸ½,MagicNoWand,660,967,8059,ğŸ“MichiganğŸ›«TexasğŸš—NevadağŸ›«ATL,please
1.20E+18,99172927,Sat Nov 23 22:55:36 +0000 2019,@thegrandgingy https://t.co/RvfizhQYKv,James Bozentka,WordsInTheJames,468,490,26146,"Harrisburg, Pennsylvania",thegrandgingy
1.20E+18,3013832605,Sat Nov 23 22:55:38 +0000 2019,Why and how do people have so much energy rn,Ladyâ™¡G,ladyxxGxx,155,337,676,"California, USA",people much energy rn
1.20E+18,329518957,Sat Nov 23 22:55:38 +0000 2019,@nevahaes ğŸ’€,Elixa,Elix_9,8133,320,20346,"Las Vegas, NV",nevahaes
1.20E+18,8.23E+17,Sat Nov 23 22:55:38 +0000 2019,He knows Iâ€™m interested. Heâ€™s for the streets and the TL tho,Equal opportunity CHOKER,chub_B_W,1945,521,41007,Growing ğŸŒ±,knows interested streets tl tho
1.20E+18,2802844290,Sat Nov 23 22:55:39 +0000 2019,"I Am A Big Birthday Party Planner.
https://t.co/kn7yEhrYg5 
A Just For You Company!
U.S.A. https://t.co/WuNu1wHBYI",Kristy M. Harmon,AvonInternation,344,2103,4793,Sacramento - USA AND INTERNATIONAL,big birthday party
1.20E+18,100129225,Sat Nov 23 22:55:39 +0000 2019,@JameyNP @AVNMagazine @industrybyrick Appreciate itğŸ™ğŸ¼,Mr.Jones,JessyJonesxxx,73658,1587,17104,"Los Angeles, CA",jameynp appreciate
1.20E+18,259377385,Sat Nov 23 22:55:41 +0000 2019,@britz876 ğŸ˜­ğŸ˜­ thanks boo,Sugar Boss âœ¨,BadGyallRiRi,6802,403,46645,876 Jamrock Jamaica ğŸ‡¯ğŸ‡²,britz thanks boo
1.20E+18,9.54E+17,Sat Nov 23 22:55:41 +0000 2019,@Iewislewinsky https://t.co/idj2By1lq0,Diamond Minaj,DiamondMaraj1,69,298,602,"Sandy Springs, GA",iewislewinsky
1.20E+18,9.28E+17,Sat Nov 23 22:55:42 +0000 2019,https://t.co/jEUL1VmIus,Berlin Wrestling,OBHSWrestling,623,757,4577,"Delaware, OH",
1.20E+18,99172927,Sat Nov 23 22:55:44 +0000 2019,@nick_iguess Yes sir,James Bozentka,WordsInTheJames,468,490,26147,"Harrisburg, Pennsylvania",yes sir
1.20E+18,9.54E+17,Sat Nov 23 22:55:46 +0000 2019,My wife,Diamond Minaj,DiamondMaraj1,69,298,602,"Sandy Springs, GA",wife
1.20E+18,179133131,Sat Nov 23 22:55:47 +0000 2019,Wats poppin cuhh,suga daddy slim,joshua23hgff,350,3417,4338,"lexington kentucky
",poppin cuhh
1.20E+18,29447668,Sat Nov 23 22:55:47 +0000 2019,#askHozier Star Wars or Star Trek?,Syd ğŸº,atinyspark24,102,182,20060,"North Carolina, USA",star wars star trek
1.20E+18,16676888,Sat Nov 23 22:55:47 +0000 2019,I hope everyone will write this wonderful young man.,Doctor_David,Doctor_David,1250,870,200511,"Chapel Hill, NC",hope everyone write wonderful young man
1.20E+18,52259986,Sat Nov 23 22:55:49 +0000 2019,"@vinceg55 Hey, don't spoil this for me. ğŸ˜‰",Kent Hollenback,kentura82,198,261,16555,"Ventura, California",vinceg hey spoil
1.20E+18,2444540820,Sat Nov 23 22:55:50 +0000 2019,@RaginCajunsFB Speed kills around the end,Dustin ohara,ohara_dustin,2072,3393,124244,California usa,ragincajunsfb speed kills around end
1.20E+18,9.28E+17,Sat Nov 23 22:55:50 +0000 2019,https://t.co/rTJGjsuwc5,Berlin Wrestling,OBHSWrestling,623,757,4577,"Delaware, OH",
1.20E+18,43121581,Sat Nov 23 22:55:50 +0000 2019,@omgiigii Iâ€™m right behind you lol,SC - SaySpider,iamtyran,6443,2766,692,"New Orleans, LA",omgiigii right behind lol
1.20E+18,8.70E+17,Sat Nov 23 22:55:51 +0000 2019,555ğŸ’•,âœ¨ty the taurus ğŸ§šğŸ½â€â™€ï¸ğŸ’…ğŸ½,MagicNoWand,660,967,8059,ğŸ“MichiganğŸ›«TexasğŸš—NevadağŸ›«ATL,
1.20E+18,329518957,Sat Nov 23 22:55:52 +0000 2019,@DickCemetery ğŸ’€,Elixa,Elix_9,8133,320,20348,"Las Vegas, NV",dickcemetery
1.20E+18,179133131,Sat Nov 23 22:55:53 +0000 2019,https://t.co/hX5GJziOr0,suga daddy slim,joshua23hgff,350,3417,4338,"lexington kentucky
",
1.20E+18,1.05E+18,Sat Nov 23 22:55:55 +0000 2019,@sczforv @realDonaldTrump And why is that ?,Brenda Holleman,HollemanBrenda,2,18,136,"Lexington, NC",sczforv
1.20E+18,1.12E+18,Sat Nov 23 22:55:55 +0000 2019,@MikeyBullXXX Yes please,Thor_wolf_pup,thorwolfpup1975,99,343,2480,"Fort Lauderdale, FL",mikeybullxxx yes please
1.20E+18,48875310,Sat Nov 23 22:55:56 +0000 2019,https://t.co/4SEaReT5la,ğŸ‡µğŸ‡°NasirğŸŒ·UddinğŸ‡ºğŸ‡¸,MrNaassir,33503,37176,694957,"Karachi, Pakistan New York USA",
1.20E+18,35999496,Sat Nov 23 22:55:56 +0000 2019,ğŸ™Œ,Amber O'neal,amberoneal1,37741,17375,21171,WORLDWIDE ğŸŒtraveler,
1.20E+18,1240774489,Sat Nov 23 22:55:57 +0000 2019,@JordynneGrace @orangecassidy @TheMooseNation Orange Cassidy I choose you.,TÃ­o Snorlax,TexansAtWar89,296,1650,24570,"Laredo, TX",jordynnegrace orange cassidy choose
1.20E+18,8.23E+17,Sat Nov 23 22:55:57 +0000 2019,Dick was ğŸ¤,Equal opportunity CHOKER,chub_B_W,1945,521,41007,Growing ğŸŒ±,
1.20E+18,9.82E+17,Sat Nov 23 22:55:59 +0000 2019,Hakasan,Arsalan Modjbafan,In8Mate,44,208,3962,Colorado,
1.20E+18,360045617,Sat Nov 23 22:55:59 +0000 2019,Sorry my feed is DEFFINETLY gonna piss someone off today but Iâ€™m trying to get @MrBeastYT attention,JoNaThAn,Demuthjon,254,400,4613,"Minnesota, USA",feed deffinetly gon na piss someone today trying get attention
1.20E+18,52259986,Sat Nov 23 22:56:00 +0000 2019,@vinceg55 38-14.,Kent Hollenback,kentura82,198,261,16555,"Ventura, California",vinceg
1.20E+18,3013832605,Sat Nov 23 22:56:00 +0000 2019,@JoeySalads Porn hub,Ladyâ™¡G,ladyxxGxx,155,337,677,"California, USA",joeysalads porn hub
1.20E+18,2444540820,Sat Nov 23 22:56:02 +0000 2019,@RaginCajunsFB Keep it up defense,Dustin ohara,ohara_dustin,2072,3393,124245,"California, usa",ragincajunsfb keep defense
